concept,fiscal_year,period_end,value,unit
PaymentsToAcquirePropertyPlantAndEquipment,2020,2020-12-31,157000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-12-31,326000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-12-31,217000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-12-31,459999999.99999994,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-12-31,583000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-12-31,513000000.0,CNY
ResearchAndDevelopmentExpense,1996,1996-12-31,0.0,CNY
ResearchAndDevelopmentExpense,1997,1997-12-31,0.0,CNY
ResearchAndDevelopmentExpense,1998,1998-12-31,0.0,CNY
ResearchAndDevelopmentExpense,1999,1999-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2000,2000-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2001,2001-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2002,2002-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2003,2003-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2004,2004-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2005,2005-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2006,2006-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2007,2007-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2008,2008-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2009,2009-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2010,2010-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2011,2011-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2012,2012-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2013,2013-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2014,2014-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2015,2015-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2016,2016-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2017,2017-12-31,123000000.0,CNY
ResearchAndDevelopmentExpense,2018,2018-12-31,150000000.0,CNY
ResearchAndDevelopmentExpense,2019,2019-12-31,191000000.0,CNY
ResearchAndDevelopmentExpense,2020,2020-12-31,247000000.00000003,CNY
ResearchAndDevelopmentExpense,2021,2021-12-31,236000000.0,CNY
ResearchAndDevelopmentExpense,2022,2022-12-31,217000000.0,CNY
ResearchAndDevelopmentExpense,2023,2023-12-31,236000000.0,CNY
ResearchAndDevelopmentExpense,2024,2024-12-31,200000000.0,CNY
ResearchAndDevelopmentExpense,2025,2025-12-31,216000000.0,CNY
Revenues,1996,1996-12-31,47649700.0,CNY
Revenues,1997,1997-12-31,84186700.0,CNY
Revenues,1998,1998-12-31,98738400.0,CNY
Revenues,1999,1999-12-31,133000000.0,CNY
Revenues,2000,2000-12-31,234000000.0,CNY
Revenues,2001,2001-12-31,171000000.0,CNY
Revenues,2002,2002-12-31,173000000.0,CNY
Revenues,2003,2003-12-31,134000000.00000001,CNY
Revenues,2004,2004-12-31,174000000.0,CNY
Revenues,2005,2005-12-31,111000000.00000001,CNY
Revenues,2006,2006-12-31,127000000.0,CNY
Revenues,2007,2007-12-31,133000000.0,CNY
Revenues,2008,2008-12-31,1095000000.0,CNY
Revenues,2009,2009-12-31,1206000000.0,CNY
Revenues,2010,2010-12-31,1048000000.0,CNY
Revenues,2011,2011-12-31,1374000000.0,CNY
Revenues,2012,2012-12-31,1277000000.0,CNY
Revenues,2013,2013-12-31,1412000000.0,CNY
Revenues,2014,2014-12-31,1768000000.0,CNY
Revenues,2015,2015-12-31,1835000000.0000002,CNY
Revenues,2016,2016-12-31,1206000000.0,CNY
Revenues,2017,2017-12-31,2086000000.0,CNY
Revenues,2018,2018-12-31,2089000000.0,CNY
Revenues,2019,2019-12-31,2778000000.0,CNY
Revenues,2020,2020-12-31,2927000000.0,CNY
Revenues,2021,2021-12-31,2906000000.0,CNY
Revenues,2022,2022-12-31,2560000000.0,CNY
Revenues,2023,2023-12-31,2325000000.0,CNY
Revenues,2024,2024-12-31,2023999999.9999998,CNY
Revenues,2025,2025-12-31,2284000000.0,CNY
SellingExpense,1996,1996-12-31,1754800.0,CNY
SellingExpense,1997,1997-12-31,2190800.0,CNY
SellingExpense,1998,1998-12-31,3535200.0,CNY
SellingExpense,1999,1999-12-31,7863900.0,CNY
SellingExpense,2000,2000-12-31,8001500.0,CNY
SellingExpense,2001,2001-12-31,5204900.0,CNY
SellingExpense,2002,2002-12-31,6049900.0,CNY
SellingExpense,2003,2003-12-31,1472300.0,CNY
SellingExpense,2004,2004-12-31,1853100.0,CNY
SellingExpense,2005,2005-12-31,996400.0,CNY
SellingExpense,2006,2006-12-31,871100.0,CNY
SellingExpense,2007,2007-12-31,1183200.0,CNY
SellingExpense,2008,2008-12-31,51315400.0,CNY
SellingExpense,2009,2009-12-31,42840400.0,CNY
SellingExpense,2010,2010-12-31,41394200.0,CNY
SellingExpense,2011,2011-12-31,36410400.0,CNY
SellingExpense,2012,2012-12-31,26441200.0,CNY
SellingExpense,2013,2013-12-31,40668700.0,CNY
SellingExpense,2014,2014-12-31,61751000.0,CNY
SellingExpense,2015,2015-12-31,59476100.0,CNY
SellingExpense,2016,2016-12-31,50011000.0,CNY
SellingExpense,2017,2017-12-31,56537500.0,CNY
SellingExpense,2018,2018-12-31,59842600.0,CNY
SellingExpense,2019,2019-12-31,63683500.0,CNY
SellingExpense,2020,2020-12-31,67828200.0,CNY
SellingExpense,2021,2021-12-31,47092500.0,CNY
SellingExpense,2022,2022-12-31,59821300.0,CNY
SellingExpense,2023,2023-12-31,53338800.0,CNY
SellingExpense,2024,2024-12-31,60437100.0,CNY
SellingExpense,2025,2025-12-31,60920800.0,CNY
ShortTermBorrowings,1996,1996-12-31,15100000.0,CNY
ShortTermBorrowings,1997,1997-12-31,39707300.0,CNY
ShortTermBorrowings,1998,1998-12-31,31958800.0,CNY
ShortTermBorrowings,1999,1999-12-31,67327500.0,CNY
ShortTermBorrowings,2000,2000-12-31,57050000.0,CNY
ShortTermBorrowings,2001,2001-12-31,62000000.0,CNY
ShortTermBorrowings,2002,2002-12-31,29000000.0,CNY
ShortTermBorrowings,2003,2003-12-31,142000000.0,CNY
ShortTermBorrowings,2004,2004-12-31,147000000.0,CNY
ShortTermBorrowings,2005,2005-12-31,60000000.0,CNY
ShortTermBorrowings,2006,2006-12-31,25000000.0,CNY
ShortTermBorrowings,2007,2007-12-31,0.0,CNY
ShortTermBorrowings,2008,2008-12-31,38000000.0,CNY
ShortTermBorrowings,2009,2009-12-31,319000000.0,CNY
ShortTermBorrowings,2010,2010-12-31,409999999.99999994,CNY
ShortTermBorrowings,2011,2011-12-31,529000000.0,CNY
ShortTermBorrowings,2012,2012-12-31,492000000.0,CNY
ShortTermBorrowings,2013,2013-12-31,636000000.0,CNY
ShortTermBorrowings,2014,2014-12-31,608000000.0,CNY
ShortTermBorrowings,2015,2015-12-31,798000000.0,CNY
ShortTermBorrowings,2016,2016-12-31,1203000000.0,CNY
ShortTermBorrowings,2017,2017-12-31,1214000000.0,CNY
ShortTermBorrowings,2018,2018-12-31,1469000000.0,CNY
ShortTermBorrowings,2019,2019-12-31,1308000000.0,CNY
ShortTermBorrowings,2020,2020-12-31,501999999.99999994,CNY
ShortTermBorrowings,2021,2021-12-31,484000000.0,CNY
ShortTermBorrowings,2022,2022-12-31,430999999.99999994,CNY
ShortTermBorrowings,2023,2023-12-31,267000000.0,CNY
ShortTermBorrowings,2024,2024-12-31,557000000.0,CNY
ShortTermBorrowings,2025,2025-12-31,605000000.0,CNY
ShortTermInvestments,1996,1996-12-31,7900000.0,CNY
ShortTermInvestments,1997,1997-12-31,21200000.0,CNY
ShortTermInvestments,1998,1998-12-31,3000000.0,CNY
ShortTermInvestments,1999,1999-12-31,29989000.0,CNY
ShortTermInvestments,2000,2000-12-31,66972800.0,CNY
ShortTermInvestments,2001,2001-12-31,35119900.0,CNY
ShortTermInvestments,2002,2002-12-31,0.0,CNY
ShortTermInvestments,2003,2003-12-31,35765600.0,CNY
ShortTermInvestments,2004,2004-12-31,0.0,CNY
ShortTermInvestments,2005,2005-12-31,0.0,CNY
ShortTermInvestments,2006,2006-12-31,0.0,CNY
ShortTermInvestments,2007,2007-12-31,0.0,CNY
ShortTermInvestments,2008,2008-12-31,0.0,CNY
ShortTermInvestments,2009,2009-12-31,109900.0,CNY
ShortTermInvestments,2010,2010-12-31,0.0,CNY
ShortTermInvestments,2011,2011-12-31,0.0,CNY
ShortTermInvestments,2012,2012-12-31,25800.0,CNY
ShortTermInvestments,2013,2013-12-31,0.0,CNY
ShortTermInvestments,2014,2014-12-31,0.0,CNY
ShortTermInvestments,2015,2015-12-31,0.0,CNY
ShortTermInvestments,2016,2016-12-31,0.0,CNY
ShortTermInvestments,2017,2017-12-31,0.0,CNY
ShortTermInvestments,2018,2018-12-31,0.0,CNY
ShortTermInvestments,2019,2019-12-31,0.0,CNY
ShortTermInvestments,2020,2020-12-31,0.0,CNY
ShortTermInvestments,2021,2021-12-31,20000000.0,CNY
ShortTermInvestments,2022,2022-12-31,14000000.0,CNY
ShortTermInvestments,2023,2023-12-31,33900000.0,CNY
ShortTermInvestments,2024,2024-12-31,100000000.0,CNY
ShortTermInvestments,2025,2025-12-31,134000000.00000001,CNY
StockholdersEquity,1996,1996-12-31,45116578.59,CNY
StockholdersEquity,1997,1997-12-31,84183214.24,CNY
StockholdersEquity,1998,1998-12-31,92148685.41,CNY
StockholdersEquity,1999,1999-12-31,364882598.67,CNY
StockholdersEquity,2000,2000-12-31,383018882.84,CNY
StockholdersEquity,2001,2001-12-31,399645322.22,CNY
StockholdersEquity,2002,2002-12-31,392490147.06,CNY
StockholdersEquity,2003,2003-12-31,408236863.42,CNY
StockholdersEquity,2004,2004-12-31,388186155.37,CNY
StockholdersEquity,2005,2005-12-31,-297401298.83,CNY
StockholdersEquity,2006,2006-12-31,-282860618.79,CNY
StockholdersEquity,2007,2007-12-31,108771736.34,CNY
StockholdersEquity,2008,2008-12-31,533049291.72,CNY
StockholdersEquity,2009,2009-12-31,562543220.13,CNY
StockholdersEquity,2010,2010-12-31,607705761.03,CNY
StockholdersEquity,2011,2011-12-31,1028100640.58,CNY
StockholdersEquity,2012,2012-12-31,1060731255.04,CNY
StockholdersEquity,2013,2013-12-31,922149421.02,CNY
StockholdersEquity,2014,2014-12-31,928677904.74,CNY
StockholdersEquity,2015,2015-12-31,1224457154.99,CNY
StockholdersEquity,2016,2016-12-31,1150137112.53,CNY
StockholdersEquity,2017,2017-12-31,2399880012.71,CNY
StockholdersEquity,2018,2018-12-31,2438381106.39,CNY
StockholdersEquity,2019,2019-12-31,2495426327.17,CNY
StockholdersEquity,2020,2020-12-31,2527066115.56,CNY
StockholdersEquity,2021,2021-12-31,2790964725.41,CNY
StockholdersEquity,2022,2022-12-31,3036370634.9,CNY
StockholdersEquity,2023,2023-12-31,3092181058.75,CNY
StockholdersEquity,2024,2024-12-31,3887887855.45,CNY
StockholdersEquity,2025,2025-12-31,3799091012.49,CNY
TaxesAndSurcharges,1996,1996-12-31,399500.0,CNY
TaxesAndSurcharges,1997,1997-12-31,532500.0,CNY
TaxesAndSurcharges,1998,1998-12-31,675600.0,CNY
TaxesAndSurcharges,1999,1999-12-31,612700.0,CNY
TaxesAndSurcharges,2000,2000-12-31,951500.0,CNY
TaxesAndSurcharges,2001,2001-12-31,411300.0,CNY
TaxesAndSurcharges,2002,2002-12-31,1085300.0,CNY
TaxesAndSurcharges,2003,2003-12-31,531300.0,CNY
TaxesAndSurcharges,2004,2004-12-31,435300.0,CNY
TaxesAndSurcharges,2005,2005-12-31,864500.0,CNY
TaxesAndSurcharges,2006,2006-12-31,1509400.0,CNY
TaxesAndSurcharges,2007,2007-12-31,1348800.0,CNY
TaxesAndSurcharges,2008,2008-12-31,11010100.0,CNY
TaxesAndSurcharges,2009,2009-12-31,12010500.0,CNY
TaxesAndSurcharges,2010,2010-12-31,13465000.0,CNY
TaxesAndSurcharges,2011,2011-12-31,15953000.0,CNY
TaxesAndSurcharges,2012,2012-12-31,16074600.0,CNY
TaxesAndSurcharges,2013,2013-12-31,8656900.0,CNY
TaxesAndSurcharges,2014,2014-12-31,8689700.0,CNY
TaxesAndSurcharges,2015,2015-12-31,12339300.0,CNY
TaxesAndSurcharges,2016,2016-12-31,12864100.0,CNY
TaxesAndSurcharges,2017,2017-12-31,19876000.0,CNY
TaxesAndSurcharges,2018,2018-12-31,21293600.0,CNY
TaxesAndSurcharges,2019,2019-12-31,20253100.0,CNY
TaxesAndSurcharges,2020,2020-12-31,24180600.0,CNY
TaxesAndSurcharges,2021,2021-12-31,31873200.0,CNY
TaxesAndSurcharges,2022,2022-12-31,21635400.0,CNY
TaxesAndSurcharges,2023,2023-12-31,12179100.0,CNY
TaxesAndSurcharges,2024,2024-12-31,16198400.0,CNY
TaxesAndSurcharges,2025,2025-12-31,23741900.0,CNY
