concept,fiscal_year,period_end,value,unit
CashAndCashEquivalentsAtCarryingValue,2012,2012-12-31,137000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2013,2013-12-31,162000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2014,2014-12-31,150000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2015,2015-12-31,231999999.99999997,CNY
CashAndCashEquivalentsAtCarryingValue,2016,2016-12-31,244000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2017,2017-12-31,953999999.9999999,CNY
CashAndCashEquivalentsAtCarryingValue,2018,2018-12-31,661000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2019,2019-12-31,678000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2020,2020-12-31,994000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2021,2021-12-31,997000000.0000001,CNY
CashAndCashEquivalentsAtCarryingValue,2022,2022-12-31,1167000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2023,2023-12-31,1288000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2024,2024-12-31,807000000.0,CNY
CashAndCashEquivalentsAtCarryingValue,2025,2025-12-31,564000000.0,CNY
CostOfRevenue,2011,2011-12-31,1018000000.0,CNY
CostOfRevenue,2012,2012-12-31,1240000000.0,CNY
CostOfRevenue,2013,2013-12-31,1630000000.0,CNY
CostOfRevenue,2014,2014-12-31,1741000000.0,CNY
CostOfRevenue,2015,2015-12-31,1825000000.0,CNY
CostOfRevenue,2016,2016-12-31,2079000000.0,CNY
CostOfRevenue,2017,2017-12-31,2558000000.0,CNY
CostOfRevenue,2018,2018-12-31,3352000000.0000005,CNY
CostOfRevenue,2019,2019-12-31,3504999999.9999995,CNY
CostOfRevenue,2020,2020-12-31,3440999999.9999995,CNY
CostOfRevenue,2021,2021-12-31,3903000000.0,CNY
CostOfRevenue,2022,2022-12-31,4401000000.0,CNY
CostOfRevenue,2023,2023-12-31,4554000000.0,CNY
CostOfRevenue,2024,2024-12-31,4288000000.0000005,CNY
CostOfRevenue,2025,2025-12-31,4376000000.0,CNY
CreditImpairmentLoss,2011,2011-12-31,0.0,CNY
CreditImpairmentLoss,2012,2012-12-31,0.0,CNY
CreditImpairmentLoss,2013,2013-12-31,0.0,CNY
CreditImpairmentLoss,2014,2014-12-31,0.0,CNY
CreditImpairmentLoss,2015,2015-12-31,0.0,CNY
CreditImpairmentLoss,2016,2016-12-31,0.0,CNY
CreditImpairmentLoss,2017,2017-12-31,0.0,CNY
CreditImpairmentLoss,2018,2018-12-31,0.0,CNY
CreditImpairmentLoss,2019,2019-12-31,-128500.0,CNY
CreditImpairmentLoss,2020,2020-12-31,22661100.0,CNY
CreditImpairmentLoss,2021,2021-12-31,7622400.0,CNY
CreditImpairmentLoss,2022,2022-12-31,12915500.0,CNY
CreditImpairmentLoss,2023,2023-12-31,12569600.0,CNY
CreditImpairmentLoss,2024,2024-12-31,-3894800.0,CNY
CreditImpairmentLoss,2025,2025-12-31,17326800.0,CNY
CurrentPortionLongTermDebt,2011,2011-12-31,28750000.0,CNY
CurrentPortionLongTermDebt,2012,2012-12-31,0.0,CNY
CurrentPortionLongTermDebt,2013,2013-12-31,0.0,CNY
CurrentPortionLongTermDebt,2014,2014-12-31,0.0,CNY
CurrentPortionLongTermDebt,2015,2015-12-31,0.0,CNY
CurrentPortionLongTermDebt,2016,2016-12-31,0.0,CNY
CurrentPortionLongTermDebt,2017,2017-12-31,0.0,CNY
CurrentPortionLongTermDebt,2018,2018-12-31,5663500.0,CNY
CurrentPortionLongTermDebt,2019,2019-12-31,1968700.0,CNY
CurrentPortionLongTermDebt,2020,2020-12-31,0.0,CNY
CurrentPortionLongTermDebt,2021,2021-12-31,14905800.0,CNY
CurrentPortionLongTermDebt,2022,2022-12-31,18436800.0,CNY
CurrentPortionLongTermDebt,2023,2023-12-31,68993400.0,CNY
CurrentPortionLongTermDebt,2024,2024-12-31,147000000.0,CNY
CurrentPortionLongTermDebt,2025,2025-12-31,90507000.0,CNY
FairValueChangeIncome,2011,2011-12-31,0.0,CNY
FairValueChangeIncome,2012,2012-12-31,0.0,CNY
FairValueChangeIncome,2013,2013-12-31,0.0,CNY
FairValueChangeIncome,2014,2014-12-31,0.0,CNY
FairValueChangeIncome,2015,2015-12-31,0.0,CNY
FairValueChangeIncome,2016,2016-12-31,0.0,CNY
FairValueChangeIncome,2017,2017-12-31,0.0,CNY
FairValueChangeIncome,2018,2018-12-31,0.0,CNY
FairValueChangeIncome,2019,2019-12-31,0.0,CNY
FairValueChangeIncome,2020,2020-12-31,-1200.0,CNY
FairValueChangeIncome,2021,2021-12-31,-697500.0,CNY
FairValueChangeIncome,2022,2022-12-31,-198700.0,CNY
FairValueChangeIncome,2023,2023-12-31,56276800.0,CNY
FairValueChangeIncome,2024,2024-12-31,24790200.0,CNY
FairValueChangeIncome,2025,2025-12-31,1700.0,CNY
FinanceExpense,2011,2011-12-31,10722000.0,CNY
FinanceExpense,2012,2012-12-31,10155500.0,CNY
FinanceExpense,2013,2013-12-31,7600300.0,CNY
FinanceExpense,2014,2014-12-31,6275800.0,CNY
FinanceExpense,2015,2015-12-31,6447300.0,CNY
FinanceExpense,2016,2016-12-31,2972300.0,CNY
FinanceExpense,2017,2017-12-31,-3009000.0,CNY
FinanceExpense,2018,2018-12-31,-11602400.0,CNY
FinanceExpense,2019,2019-12-31,-564100.0,CNY
FinanceExpense,2020,2020-12-31,-6257400.0,CNY
FinanceExpense,2021,2021-12-31,-10997800.0,CNY
FinanceExpense,2022,2022-12-31,-7726300.0,CNY
FinanceExpense,2023,2023-12-31,1384199.9999999998,CNY
FinanceExpense,2024,2024-12-31,8231799.999999999,CNY
FinanceExpense,2025,2025-12-31,20235100.0,CNY
GeneralAndAdministrativeExpense,2011,2011-12-31,70062600.0,CNY
GeneralAndAdministrativeExpense,2012,2012-12-31,86204900.0,CNY
GeneralAndAdministrativeExpense,2013,2013-12-31,123000000.0,CNY
GeneralAndAdministrativeExpense,2014,2014-12-31,144000000.0,CNY
GeneralAndAdministrativeExpense,2015,2015-12-31,153000000.0,CNY
GeneralAndAdministrativeExpense,2016,2016-12-31,188000000.0,CNY
GeneralAndAdministrativeExpense,2017,2017-12-31,82957300.0,CNY
GeneralAndAdministrativeExpense,2018,2018-12-31,107000000.0,CNY
GeneralAndAdministrativeExpense,2019,2019-12-31,115999999.99999999,CNY
GeneralAndAdministrativeExpense,2020,2020-12-31,115999999.99999999,CNY
GeneralAndAdministrativeExpense,2021,2021-12-31,130000000.0,CNY
GeneralAndAdministrativeExpense,2022,2022-12-31,159000000.0,CNY
GeneralAndAdministrativeExpense,2023,2023-12-31,174000000.0,CNY
GeneralAndAdministrativeExpense,2024,2024-12-31,181000000.0,CNY
GeneralAndAdministrativeExpense,2025,2025-12-31,182000000.0,CNY
Goodwill,2011,2011-12-31,nan,CNY
Goodwill,2012,2012-12-31,nan,CNY
Goodwill,2013,2013-12-31,nan,CNY
Goodwill,2014,2014-12-31,nan,CNY
Goodwill,2015,2015-12-31,nan,CNY
Goodwill,2016,2016-12-31,nan,CNY
Goodwill,2017,2017-12-31,nan,CNY
Goodwill,2018,2018-12-31,99585719.04,CNY
Goodwill,2019,2019-12-31,99585719.04,CNY
Goodwill,2020,2020-12-31,81514473.42,CNY
Goodwill,2021,2021-12-31,76616519.04,CNY
Goodwill,2022,2022-12-31,76616519.04,CNY
Goodwill,2023,2023-12-31,76616519.04,CNY
Goodwill,2024,2024-12-31,76616519.04,CNY
Goodwill,2025,2025-12-31,76616519.04,CNY
IncomeLossBeforeIncomeTaxes,2011,2011-12-31,120000000.0,CNY
IncomeLossBeforeIncomeTaxes,2012,2012-12-31,136000000.0,CNY
IncomeLossBeforeIncomeTaxes,2013,2013-12-31,229999999.99999997,CNY
IncomeLossBeforeIncomeTaxes,2014,2014-12-31,259000000.0,CNY
IncomeLossBeforeIncomeTaxes,2015,2015-12-31,299000000.0,CNY
IncomeLossBeforeIncomeTaxes,2016,2016-12-31,343000000.0,CNY
IncomeLossBeforeIncomeTaxes,2017,2017-12-31,268000000.00000003,CNY
IncomeLossBeforeIncomeTaxes,2018,2018-12-31,240000000.0,CNY
IncomeLossBeforeIncomeTaxes,2019,2019-12-31,197000000.0,CNY
IncomeLossBeforeIncomeTaxes,2020,2020-12-31,283000000.0,CNY
IncomeLossBeforeIncomeTaxes,2021,2021-12-31,418000000.0,CNY
IncomeLossBeforeIncomeTaxes,2022,2022-12-31,311000000.0,CNY
IncomeLossBeforeIncomeTaxes,2023,2023-12-31,450000000.0,CNY
IncomeLossBeforeIncomeTaxes,2024,2024-12-31,321000000.0,CNY
IncomeLossBeforeIncomeTaxes,2025,2025-12-31,285000000.0,CNY
IncomeTaxExpenseBenefit,2011,2011-12-31,16778000.0,CNY
IncomeTaxExpenseBenefit,2012,2012-12-31,18334900.0,CNY
IncomeTaxExpenseBenefit,2013,2013-12-31,35899200.0,CNY
IncomeTaxExpenseBenefit,2014,2014-12-31,38152700.0,CNY
IncomeTaxExpenseBenefit,2015,2015-12-31,41461500.0,CNY
IncomeTaxExpenseBenefit,2016,2016-12-31,52120200.00000001,CNY
IncomeTaxExpenseBenefit,2017,2017-12-31,41462800.0,CNY
IncomeTaxExpenseBenefit,2018,2018-12-31,26642300.0,CNY
IncomeTaxExpenseBenefit,2019,2019-12-31,28356100.0,CNY
IncomeTaxExpenseBenefit,2020,2020-12-31,39886500.0,CNY
IncomeTaxExpenseBenefit,2021,2021-12-31,52013200.0,CNY
IncomeTaxExpenseBenefit,2022,2022-12-31,50074600.0,CNY
IncomeTaxExpenseBenefit,2023,2023-12-31,76571100.0,CNY
IncomeTaxExpenseBenefit,2024,2024-12-31,48898600.0,CNY
IncomeTaxExpenseBenefit,2025,2025-12-31,26228900.0,CNY
InventoryNet,2011,2011-12-31,313000000.0,CNY
InventoryNet,2012,2012-12-31,457000000.0,CNY
InventoryNet,2013,2013-12-31,496000000.0,CNY
InventoryNet,2014,2014-12-31,614000000.0,CNY
InventoryNet,2015,2015-12-31,554000000.0,CNY
InventoryNet,2016,2016-12-31,696000000.0,CNY
InventoryNet,2017,2017-12-31,1007000000.0,CNY
InventoryNet,2018,2018-12-31,1127000000.0,CNY
InventoryNet,2019,2019-12-31,952000000.0,CNY
InventoryNet,2020,2020-12-31,1015000000.0,CNY
InventoryNet,2021,2021-12-31,1348000000.0,CNY
InventoryNet,2022,2022-12-31,1359000000.0,CNY
InventoryNet,2023,2023-12-31,1223000000.0,CNY
InventoryNet,2024,2024-12-31,1126000000.0,CNY
InventoryNet,2025,2025-12-31,1379000000.0,CNY
InvestmentIncome,2011,2011-12-31,192000.0,CNY
InvestmentIncome,2012,2012-12-31,260000.0,CNY
InvestmentIncome,2013,2013-12-31,300000.0,CNY
InvestmentIncome,2014,2014-12-31,300000.0,CNY
InvestmentIncome,2015,2015-12-31,300000.0,CNY
InvestmentIncome,2016,2016-12-31,220000.0,CNY
InvestmentIncome,2017,2017-12-31,18477400.0,CNY
InvestmentIncome,2018,2018-12-31,9087100.0,CNY
InvestmentIncome,2019,2019-12-31,14444700.0,CNY
InvestmentIncome,2020,2020-12-31,17357600.0,CNY
InvestmentIncome,2021,2021-12-31,57791100.0,CNY
InvestmentIncome,2022,2022-12-31,42466300.0,CNY
InvestmentIncome,2023,2023-12-31,82827400.0,CNY
InvestmentIncome,2024,2024-12-31,-6803500.0,CNY
InvestmentIncome,2025,2025-12-31,245000000.00000003,CNY
Liabilities,2011,2011-12-31,424000000.0,CNY
Liabilities,2012,2012-12-31,521000000.0,CNY
Liabilities,2013,2013-12-31,802999999.9999999,CNY
Liabilities,2014,2014-12-31,1040000000.0,CNY
Liabilities,2015,2015-12-31,1081000000.0,CNY
Liabilities,2016,2016-12-31,1244000000.0,CNY
Liabilities,2017,2017-12-31,1382000000.0,CNY
Liabilities,2018,2018-12-31,1959000000.0,CNY
Liabilities,2019,2019-12-31,1855000000.0,CNY
Liabilities,2020,2020-12-31,2143000000.0,CNY
Liabilities,2021,2021-12-31,2408000000.0,CNY
Liabilities,2022,2022-12-31,2888000000.0,CNY
Liabilities,2023,2023-12-31,3008000000.0,CNY
Liabilities,2024,2024-12-31,3076000000.0,CNY
Liabilities,2025,2025-12-31,3504999999.9999995,CNY
LongTermDebtNoncurrent,2011,2011-12-31,0.0,CNY
LongTermDebtNoncurrent,2012,2012-12-31,0.0,CNY
LongTermDebtNoncurrent,2013,2013-12-31,0.0,CNY
LongTermDebtNoncurrent,2014,2014-12-31,0.0,CNY
LongTermDebtNoncurrent,2015,2015-12-31,0.0,CNY
LongTermDebtNoncurrent,2016,2016-12-31,0.0,CNY
LongTermDebtNoncurrent,2017,2017-12-31,0.0,CNY
LongTermDebtNoncurrent,2018,2018-12-31,0.0,CNY
LongTermDebtNoncurrent,2019,2019-12-31,0.0,CNY
LongTermDebtNoncurrent,2020,2020-12-31,0.0,CNY
LongTermDebtNoncurrent,2021,2021-12-31,42680000.0,CNY
LongTermDebtNoncurrent,2022,2022-12-31,54678500.0,CNY
LongTermDebtNoncurrent,2023,2023-12-31,208000000.0,CNY
LongTermDebtNoncurrent,2024,2024-12-31,377000000.0,CNY
LongTermDebtNoncurrent,2025,2025-12-31,421000000.0,CNY
MinorityInterestIncome,2011,2011-12-31,0.0,CNY
MinorityInterestIncome,2012,2012-12-31,0.0,CNY
MinorityInterestIncome,2013,2013-12-31,0.0,CNY
MinorityInterestIncome,2014,2014-12-31,0.0,CNY
MinorityInterestIncome,2015,2015-12-31,0.0,CNY
MinorityInterestIncome,2016,2016-12-31,0.0,CNY
MinorityInterestIncome,2017,2017-12-31,0.0,CNY
MinorityInterestIncome,2018,2018-12-31,7745100.0,CNY
MinorityInterestIncome,2019,2019-12-31,13148500.0,CNY
MinorityInterestIncome,2020,2020-12-31,14175500.0,CNY
MinorityInterestIncome,2021,2021-12-31,7285100.0,CNY
MinorityInterestIncome,2022,2022-12-31,744300.0000000001,CNY
MinorityInterestIncome,2023,2023-12-31,48594100.0,CNY
MinorityInterestIncome,2024,2024-12-31,47477200.0,CNY
MinorityInterestIncome,2025,2025-12-31,4887900.0,CNY
NetCashProvidedByUsedInOperatingActivities,2011,2011-12-31,110298926.51,CNY
NetCashProvidedByUsedInOperatingActivities,2012,2012-12-31,120318602.13,CNY
NetCashProvidedByUsedInOperatingActivities,2013,2013-12-31,358368553.37,CNY
NetCashProvidedByUsedInOperatingActivities,2014,2014-12-31,122083310.94,CNY
NetCashProvidedByUsedInOperatingActivities,2015,2015-12-31,246442572.9,CNY
NetCashProvidedByUsedInOperatingActivities,2016,2016-12-31,311179854.62,CNY
NetCashProvidedByUsedInOperatingActivities,2017,2017-12-31,61878948.86,CNY
NetCashProvidedByUsedInOperatingActivities,2018,2018-12-31,282658561.7,CNY
NetCashProvidedByUsedInOperatingActivities,2019,2019-12-31,420649604.33,CNY
NetCashProvidedByUsedInOperatingActivities,2020,2020-12-31,544994505.63,CNY
NetCashProvidedByUsedInOperatingActivities,2021,2021-12-31,337264556.08,CNY
NetCashProvidedByUsedInOperatingActivities,2022,2022-12-31,198508369.1,CNY
NetCashProvidedByUsedInOperatingActivities,2023,2023-12-31,338043501.97,CNY
NetCashProvidedByUsedInOperatingActivities,2024,2024-12-31,312971987.64,CNY
NetCashProvidedByUsedInOperatingActivities,2025,2025-12-31,170838144.27,CNY
NetIncomeLoss,2011,2011-12-31,103000000.0,CNY
NetIncomeLoss,2012,2012-12-31,117000000.0,CNY
NetIncomeLoss,2013,2013-12-31,194000000.0,CNY
NetIncomeLoss,2014,2014-12-31,221000000.0,CNY
NetIncomeLoss,2015,2015-12-31,256999999.99999997,CNY
NetIncomeLoss,2016,2016-12-31,291000000.0,CNY
NetIncomeLoss,2017,2017-12-31,225999999.99999997,CNY
NetIncomeLoss,2018,2018-12-31,206000000.0,CNY
NetIncomeLoss,2019,2019-12-31,156000000.0,CNY
NetIncomeLoss,2020,2020-12-31,229000000.0,CNY
NetIncomeLoss,2021,2021-12-31,358000000.0,CNY
NetIncomeLoss,2022,2022-12-31,260000000.0,CNY
NetIncomeLoss,2023,2023-12-31,325000000.0,CNY
NetIncomeLoss,2024,2024-12-31,225000000.0,CNY
NetIncomeLoss,2025,2025-12-31,254000000.0,CNY
NetIncomeLossTotal,2011,2011-12-31,103000000.0,CNY
NetIncomeLossTotal,2012,2012-12-31,117000000.0,CNY
NetIncomeLossTotal,2013,2013-12-31,194000000.0,CNY
NetIncomeLossTotal,2014,2014-12-31,221000000.0,CNY
NetIncomeLossTotal,2015,2015-12-31,256999999.99999997,CNY
NetIncomeLossTotal,2016,2016-12-31,291000000.0,CNY
NetIncomeLossTotal,2017,2017-12-31,225999999.99999997,CNY
NetIncomeLossTotal,2018,2018-12-31,214000000.0,CNY
NetIncomeLossTotal,2019,2019-12-31,169000000.0,CNY
NetIncomeLossTotal,2020,2020-12-31,243000000.00000003,CNY
NetIncomeLossTotal,2021,2021-12-31,366000000.0,CNY
NetIncomeLossTotal,2022,2022-12-31,261000000.0,CNY
NetIncomeLossTotal,2023,2023-12-31,373000000.0,CNY
NetIncomeLossTotal,2024,2024-12-31,272000000.0,CNY
NetIncomeLossTotal,2025,2025-12-31,258000000.0,CNY
OperatingIncomeLoss,2011,2011-12-31,119000000.0,CNY
OperatingIncomeLoss,2012,2012-12-31,134000000.00000001,CNY
OperatingIncomeLoss,2013,2013-12-31,231000000.0,CNY
OperatingIncomeLoss,2014,2014-12-31,256999999.99999997,CNY
OperatingIncomeLoss,2015,2015-12-31,292000000.0,CNY
OperatingIncomeLoss,2016,2016-12-31,338000000.0,CNY
OperatingIncomeLoss,2017,2017-12-31,266000000.0,CNY
OperatingIncomeLoss,2018,2018-12-31,238000000.0,CNY
OperatingIncomeLoss,2019,2019-12-31,197000000.0,CNY
OperatingIncomeLoss,2020,2020-12-31,281000000.0,CNY
OperatingIncomeLoss,2021,2021-12-31,417000000.0,CNY
OperatingIncomeLoss,2022,2022-12-31,308000000.0,CNY
OperatingIncomeLoss,2023,2023-12-31,453000000.0,CNY
OperatingIncomeLoss,2024,2024-12-31,324000000.0,CNY
OperatingIncomeLoss,2025,2025-12-31,288000000.0,CNY
OtherOperatingIncome,2011,2011-12-31,0.0,CNY
OtherOperatingIncome,2012,2012-12-31,0.0,CNY
OtherOperatingIncome,2013,2013-12-31,0.0,CNY
OtherOperatingIncome,2014,2014-12-31,0.0,CNY
OtherOperatingIncome,2015,2015-12-31,0.0,CNY
OtherOperatingIncome,2016,2016-12-31,0.0,CNY
OtherOperatingIncome,2017,2017-12-31,5221100.0,CNY
OtherOperatingIncome,2018,2018-12-31,4539000.0,CNY
OtherOperatingIncome,2019,2019-12-31,5383500.0,CNY
OtherOperatingIncome,2020,2020-12-31,11757300.0,CNY
OtherOperatingIncome,2021,2021-12-31,9580900.0,CNY
OtherOperatingIncome,2022,2022-12-31,14569100.0,CNY
OtherOperatingIncome,2023,2023-12-31,33172900.0,CNY
OtherOperatingIncome,2024,2024-12-31,34643300.0,CNY
OtherOperatingIncome,2025,2025-12-31,40140700.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2011,2011-12-31,13700700.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2012,2012-12-31,90473600.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2013,2013-12-31,179000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2014,2014-12-31,166000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2015,2015-12-31,96449599.99999999,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2016,2016-12-31,163000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2017,2017-12-31,363000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2018,2018-12-31,294000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2019,2019-12-31,237000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2020,2020-12-31,100000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-12-31,229999999.99999997,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-12-31,209000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-12-31,284000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-12-31,501999999.99999994,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-12-31,243000000.00000003,CNY
ResearchAndDevelopmentExpense,2011,2011-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2012,2012-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2013,2013-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2014,2014-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2015,2015-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2016,2016-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2017,2017-12-31,137000000.0,CNY
ResearchAndDevelopmentExpense,2018,2018-12-31,150000000.0,CNY
ResearchAndDevelopmentExpense,2019,2019-12-31,162000000.0,CNY
ResearchAndDevelopmentExpense,2020,2020-12-31,158000000.0,CNY
ResearchAndDevelopmentExpense,2021,2021-12-31,169000000.0,CNY
ResearchAndDevelopmentExpense,2022,2022-12-31,189000000.0,CNY
ResearchAndDevelopmentExpense,2023,2023-12-31,184000000.0,CNY
ResearchAndDevelopmentExpense,2024,2024-12-31,206000000.0,CNY
ResearchAndDevelopmentExpense,2025,2025-12-31,219000000.0,CNY
Revenues,2011,2011-12-31,1249000000.0,CNY
Revenues,2012,2012-12-31,1521000000.0,CNY
Revenues,2013,2013-12-31,2063000000.0,CNY
Revenues,2014,2014-12-31,2226000000.0,CNY
Revenues,2015,2015-12-31,2369000000.0,CNY
Revenues,2016,2016-12-31,2725000000.0,CNY
Revenues,2017,2017-12-31,3172000000.0,CNY
Revenues,2018,2018-12-31,4052000000.0000005,CNY
Revenues,2019,2019-12-31,4178000000.0,CNY
Revenues,2020,2020-12-31,4134000000.0000005,CNY
Revenues,2021,2021-12-31,4717000000.0,CNY
Revenues,2022,2022-12-31,5163000000.0,CNY
Revenues,2023,2023-12-31,5369000000.0,CNY
Revenues,2024,2024-12-31,5106000000.0,CNY
Revenues,2025,2025-12-31,4994000000.0,CNY
SellingExpense,2011,2011-12-31,28181600.0,CNY
SellingExpense,2012,2012-12-31,47896600.0,CNY
SellingExpense,2013,2013-12-31,58659399.99999999,CNY
SellingExpense,2014,2014-12-31,66932100.0,CNY
SellingExpense,2015,2015-12-31,80991500.0,CNY
SellingExpense,2016,2016-12-31,99737800.0,CNY
SellingExpense,2017,2017-12-31,124000000.0,CNY
SellingExpense,2018,2018-12-31,163000000.0,CNY
SellingExpense,2019,2019-12-31,156000000.0,CNY
SellingExpense,2020,2020-12-31,36874600.0,CNY
SellingExpense,2021,2021-12-31,39984900.0,CNY
SellingExpense,2022,2022-12-31,43027000.0,CNY
SellingExpense,2023,2023-12-31,55460900.0,CNY
SellingExpense,2024,2024-12-31,56213600.0,CNY
SellingExpense,2025,2025-12-31,51224700.0,CNY
ShortTermBorrowings,2011,2011-12-31,114999999.99999999,CNY
ShortTermBorrowings,2012,2012-12-31,142000000.0,CNY
ShortTermBorrowings,2013,2013-12-31,80000000.0,CNY
ShortTermBorrowings,2014,2014-12-31,148000000.0,CNY
ShortTermBorrowings,2015,2015-12-31,138000000.0,CNY
ShortTermBorrowings,2016,2016-12-31,77500000.0,CNY
ShortTermBorrowings,2017,2017-12-31,0.0,CNY
ShortTermBorrowings,2018,2018-12-31,6000000.0,CNY
ShortTermBorrowings,2019,2019-12-31,22000000.0,CNY
ShortTermBorrowings,2020,2020-12-31,30035300.000000004,CNY
ShortTermBorrowings,2021,2021-12-31,60067500.0,CNY
ShortTermBorrowings,2022,2022-12-31,185000000.0,CNY
ShortTermBorrowings,2023,2023-12-31,247000000.00000003,CNY
ShortTermBorrowings,2024,2024-12-31,369000000.0,CNY
ShortTermBorrowings,2025,2025-12-31,380000000.0,CNY
ShortTermInvestments,2011,2011-12-31,0.0,CNY
ShortTermInvestments,2012,2012-12-31,0.0,CNY
ShortTermInvestments,2013,2013-12-31,0.0,CNY
ShortTermInvestments,2014,2014-12-31,0.0,CNY
ShortTermInvestments,2015,2015-12-31,0.0,CNY
ShortTermInvestments,2016,2016-12-31,0.0,CNY
ShortTermInvestments,2017,2017-12-31,0.0,CNY
ShortTermInvestments,2018,2018-12-31,0.0,CNY
ShortTermInvestments,2019,2019-12-31,0.0,CNY
ShortTermInvestments,2020,2020-12-31,10026000.0,CNY
ShortTermInvestments,2021,2021-12-31,12390300.0,CNY
ShortTermInvestments,2022,2022-12-31,0.0,CNY
